NumWaters,NumHBonds,NumFreeOH,ThreeCycles,FourCycles,FiveCycles,SixCycles,Energy,HBondSaturation,ADD,AAAD,A,D,AA,AAAADD,AD,AAD,AAA,None,AAADD,AADD,DD,AAAAD
14,22,6,0,7,4,6,-141.25824,0.7857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,23,5,0,10,2,4,-141.243546,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,23,5,0,10,2,4,-141.238022,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,22,6,0,6,5,6,-141.232224,0.7857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
14,23,5,0,10,2,4,-141.230011,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,23,5,0,10,2,4,-141.222809,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,22,6,0,6,5,6,-141.220688,0.7857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
14,23,5,0,10,2,4,-141.215775,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,22,6,0,6,5,6,-141.086151,0.7857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
14,23,5,0,10,2,4,-141.070557,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,23,5,0,9,4,6,-141.058533,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
14,23,5,0,10,2,4,-141.047684,0.8214285714285714,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
15,25,5,0,10,3,0,-154.083664,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
15,25,5,0,10,3,0,-154.037354,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
15,25,5,0,10,3,0,-154.006912,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
15,25,5,0,10,3,0,-153.95166,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
15,24,6,0,8,4,3,-153.323318,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-153.277145,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-153.041626,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-153.013794,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.969742,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,7,5,4,-152.932617,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
15,24,6,0,8,4,3,-152.918716,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.883286,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.863052,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.84668,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,7,5,4,-152.797928,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
15,24,6,0,8,4,3,-152.779282,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.767548,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.766632,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.751999,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.743332,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.741501,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.712723,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.704529,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.689545,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.658508,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.656769,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,25,5,0,10,5,6,-152.641983,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
15,24,6,0,7,5,4,-152.633255,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
15,24,6,0,7,5,4,-152.627502,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
15,24,6,0,8,4,3,-152.625916,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.622208,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.602219,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.598801,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.594818,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.59436,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.57576,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.57106,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.57077,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,9,2,5,-152.570358,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.569687,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.56694,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,9,2,5,-152.565369,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,25,5,0,11,4,6,-152.557251,0.8333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.4,0.0,0.0
15,25,5,0,11,4,6,-152.557236,0.8333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.4,0.0,0.0
15,24,6,0,8,4,5,-152.549026,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,7,5,4,-152.546432,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
15,24,6,0,8,4,3,-152.544174,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.542252,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,3,-152.529602,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
15,24,6,0,8,4,5,-152.503662,0.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
16,28,4,0,16,0,12,-167.249741,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-167.179718,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-167.109344,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-167.06958,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-166.99939,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-166.930847,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,26,6,0,9,4,0,-166.328613,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,28,4,0,16,0,12,-166.004456,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,26,6,0,9,4,0,-165.994293,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.975357,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,28,4,0,16,0,12,-165.923538,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,26,6,0,9,4,0,-165.902756,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.814926,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,28,4,0,16,0,12,-165.772522,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-165.756989,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,26,6,0,9,4,0,-165.713058,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,28,4,0,16,0,12,-165.680695,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,28,4,0,16,0,12,-165.644241,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0
16,26,6,0,9,4,0,-165.46698,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.461655,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.458572,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.433777,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.412125,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.379272,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.356659,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.331787,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.258011,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-165.150391,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.107483,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.05365,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-165.047211,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.04303,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.039673,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-165.02626,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,8,6,4,-165.004272,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-164.961777,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.9384,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-164.92247,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.914993,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.91449,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,8,6,8,-164.887222,0.8125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0625,0.3125,0.0,0.0,0.0,0.3125,0.0,0.0
16,26,6,0,8,5,6,-164.867584,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-164.864273,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.8508,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,8,5,3,-164.82634,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.820862,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-164.815414,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,0,-164.809525,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,9,4,4,-164.745239,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
16,26,6,0,8,6,4,-164.734772,0.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.25,0.0,0.0
17,28,6,0,6,10,12,-178.60228,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-178.292267,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-178.116394,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-178.085632,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-178.06311,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,9,10,-178.037674,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-178.031296,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-178.018768,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,29,5,0,12,4,9,-178.00528,0.8529411764705882,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.4117647058823529,0.0,0.0
17,28,6,0,4,16,8,-177.995361,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.96727,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,9,10,-177.947144,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.894974,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,13,8,-177.871948,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.865555,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.826797,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,10,12,-177.820206,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.816269,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.807663,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,10,12,-177.781525,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.778656,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,13,8,-177.762512,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.741318,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,9,10,-177.74057,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,15,9,-177.724426,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.713257,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,10,12,-177.689423,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.686523,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.677567,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,29,5,0,14,2,11,-177.671265,0.8529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
17,28,6,0,4,16,8,-177.666229,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.636444,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.63562,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,13,8,-177.604904,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,29,5,0,14,2,11,-177.601669,0.8529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
17,28,6,0,4,16,8,-177.598053,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.593002,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
